"team","week","year","game_id","home_away","points","total_yards","net_passing_yards","completions","attempted_passes","passing_tds","yards_per_pass","passes_intercepted","interception_yards","interception_tds","rushing_attempts","rushing_yards","rush_tds","yards_per_rush_attempt","first_downs","third_down_conversion","third_down_attempts","fourth_down_conversion","fourth_down_attempts","punt_returns","punt_return_yards","punt_return_tds","kick_return_yards","kick_return_tds","kick_returns","kicking_points","fumbles_recovered","fumbles_lost","total_fumbles","tackles","tackles_for_loss","sacks","qb_hurries","interceptions","passes_deflected","turnovers","defensive_tds","total_penalties","penalty_yards","possession_time","points_allowed","total_yards_allowed","net_passing_yards_allowed","completions_against","completion_attempts_against","passing_tds_allowed","yards_per_pass_allowed","passes_intercepted_allowed","interception_yards_allowed","interception_tds_allowed","rushing_attempts_allowed","rushing_yards_allowed","rush_tds_allowed","yards_per_rush_attempt_allowed","first_downs_allowed","third_down_conversion_allowed","third_down_attempts_allowed","fourth_down_conversion_allowed","fourth_down_attempts_allowed","punt_returns_allowed","punt_return_yards_allowed","punt_return_tds_allowed","kick_return_yards_allowed","kick_return_tds_allowed","kick_returns_allowed","kicking_points_allowed","fumbles_recovered_allowed","fumbles_lost_allowed","total_fumbles_allowed","tackles_allowed","tackles_for_loss_allowed","sacks_allowed","qb_hurries_allowed","interceptions_allowed","passes_deflected_allowed","turnovers_allowed","defensive_tds_allowed","penalties_allowed","penalty_yards_allowed","possession_time_allowed","third_down_pct_offense","fourth_down_pct_offense","third_down_pct_defense","fourth_down_pct_defense","pressure_pct","sack_pct","pressure_pct_allowed","sack_pct_allowed","int_rate_offense","int_rate_defense","fumble_rate","point_differential","possession_difference","penalty_yard_margin","total_plays","rush_percentage","yards_per_play","yards_per_rush","completion_pct","total_plays_against","rush_pct_against","yards_per_play_allowed","yards_per_rush_allowed","scoring_efficiency","big_play_yds_per_completion","big_play_yds_per_rush","points_per_play","points_per_play_allowed","Total_Offense_Drives","Total_Offense_Plays","Offense_Run_Plays","Offense_Pass_Plays","Offense_Pass_Rate","Total_Offense_EPA","Offense_EPA_per_Play","Offense_EPA_Rush","Offense_EPA_per_Rush","Offense_EPA_Pass","Offense_EPA_per_Pass","Offense_Success_Rate","Offense_Rush_Success_Rate","Offense_Pass_Success_Rate","Offense_Explosive_Plays","Offense_Explosive_Rate","Offense_Rush_Explosive","Offense_Pass_Explosive","Offense_Negative_Plays","Offense_Stuff_Rate","Offense_1st_Down_Success","Offense_2nd_Down_Success","Offense_3rd_Down_Success","Offense_3rd_Down_EPA","Offense_Standard_Down_EPA","Offense_Passing_Down_EPA","Offense_RedZone_Drives","Offense_RedZone_EPA","Offense_RedZone_TD_Rate","Offense_Scoring_Drive_Pct","Offense_TD_Drive_Pct","Offense_Sacks_Taken","Offense_INTs_Thrown","Offense_Yards_Per_Drive","Offense_Plays_Per_Drive","Total_Defense_Drives","Total_Defense_Plays","Defense_Run_Plays","Defense_Pass_Plays","Defense_Pass_Rate_Faced","Total_Defense_EPA","Defense_EPA_per_Play","Defense_EPA_Rush","Defense_EPA_per_Rush","Defense_EPA_Pass","Defense_EPA_per_Pass","Defense_Success_Rate","Defense_Rush_Success_Rate","Defense_Pass_Success_Rate","Defense_Explosive_Allowed","Defense_Explosive_Rate","Defense_Rush_Explosive","Defense_Pass_Explosive","Defense_Negative_Plays","Defense_Stuff_Rate","Defense_1st_Down_Success","Defense_2nd_Down_Success","Defense_3rd_Down_Success","Defense_3rd_Down_EPA","Defense_Standard_Down_EPA","Defense_Passing_Down_EPA","Defense_RedZone_Drives","Defense_RedZone_EPA","Defense_RedZone_TD_Rate","Defense_Scoring_Drive_Pct","Defense_TD_Drive_Pct","Defense_Sacks","Defense_INTs","Defense_Yards_Per_Drive_Allowed","Defense_Plays_Per_Drive_Allowed","points_season_avg","points_last3_avg","points_last5_avg","total_yards_season_avg","total_yards_last3_avg","total_yards_last5_avg","net_passing_yards_season_avg","net_passing_yards_last3_avg","net_passing_yards_last5_avg","completions_season_avg","completions_last3_avg","completions_last5_avg","attempted_passes_season_avg","attempted_passes_last3_avg","attempted_passes_last5_avg","passing_tds_season_avg","passing_tds_last3_avg","passing_tds_last5_avg","yards_per_pass_season_avg","yards_per_pass_last3_avg","yards_per_pass_last5_avg","passes_intercepted_season_avg","passes_intercepted_last3_avg","passes_intercepted_last5_avg","interception_yards_season_avg","interception_yards_last3_avg","interception_yards_last5_avg","interception_tds_season_avg","interception_tds_last3_avg","interception_tds_last5_avg","rushing_attempts_season_avg","rushing_attempts_last3_avg","rushing_attempts_last5_avg","rushing_yards_season_avg","rushing_yards_last3_avg","rushing_yards_last5_avg","rush_tds_season_avg","rush_tds_last3_avg","rush_tds_last5_avg","yards_per_rush_attempt_season_avg","yards_per_rush_attempt_last3_avg","yards_per_rush_attempt_last5_avg","first_downs_season_avg","first_downs_last3_avg","first_downs_last5_avg","third_down_conversion_season_avg","third_down_conversion_last3_avg","third_down_conversion_last5_avg","third_down_attempts_season_avg","third_down_attempts_last3_avg","third_down_attempts_last5_avg","fourth_down_conversion_season_avg","fourth_down_conversion_last3_avg","fourth_down_conversion_last5_avg","fourth_down_attempts_season_avg","fourth_down_attempts_last3_avg","fourth_down_attempts_last5_avg","punt_returns_season_avg","punt_returns_last3_avg","punt_returns_last5_avg","punt_return_yards_season_avg","punt_return_yards_last3_avg","punt_return_yards_last5_avg","punt_return_tds_season_avg","punt_return_tds_last3_avg","punt_return_tds_last5_avg","kick_return_yards_season_avg","kick_return_yards_last3_avg","kick_return_yards_last5_avg","kick_return_tds_season_avg","kick_return_tds_last3_avg","kick_return_tds_last5_avg","kick_returns_season_avg","kick_returns_last3_avg","kick_returns_last5_avg","kicking_points_season_avg","kicking_points_last3_avg","kicking_points_last5_avg","fumbles_recovered_season_avg","fumbles_recovered_last3_avg","fumbles_recovered_last5_avg","fumbles_lost_season_avg","fumbles_lost_last3_avg","fumbles_lost_last5_avg","total_fumbles_season_avg","total_fumbles_last3_avg","total_fumbles_last5_avg","tackles_season_avg","tackles_last3_avg","tackles_last5_avg","tackles_for_loss_season_avg","tackles_for_loss_last3_avg","tackles_for_loss_last5_avg","sacks_season_avg","sacks_last3_avg","sacks_last5_avg","qb_hurries_season_avg","qb_hurries_last3_avg","qb_hurries_last5_avg","interceptions_season_avg","interceptions_last3_avg","interceptions_last5_avg","passes_deflected_season_avg","passes_deflected_last3_avg","passes_deflected_last5_avg","turnovers_season_avg","turnovers_last3_avg","turnovers_last5_avg","defensive_tds_season_avg","defensive_tds_last3_avg","defensive_tds_last5_avg","total_penalties_season_avg","total_penalties_last3_avg","total_penalties_last5_avg","penalty_yards_season_avg","penalty_yards_last3_avg","penalty_yards_last5_avg","possession_time_season_avg","possession_time_last3_avg","possession_time_last5_avg","points_allowed_season_avg","points_allowed_last3_avg","points_allowed_last5_avg","total_yards_allowed_season_avg","total_yards_allowed_last3_avg","total_yards_allowed_last5_avg","net_passing_yards_allowed_season_avg","net_passing_yards_allowed_last3_avg","net_passing_yards_allowed_last5_avg","completions_against_season_avg","completions_against_last3_avg","completions_against_last5_avg","completion_attempts_against_season_avg","completion_attempts_against_last3_avg","completion_attempts_against_last5_avg","passing_tds_allowed_season_avg","passing_tds_allowed_last3_avg","passing_tds_allowed_last5_avg","yards_per_pass_allowed_season_avg","yards_per_pass_allowed_last3_avg","yards_per_pass_allowed_last5_avg","passes_intercepted_allowed_season_avg","passes_intercepted_allowed_last3_avg","passes_intercepted_allowed_last5_avg","interception_yards_allowed_season_avg","interception_yards_allowed_last3_avg","interception_yards_allowed_last5_avg","interception_tds_allowed_season_avg","interception_tds_allowed_last3_avg","interception_tds_allowed_last5_avg","rushing_attempts_allowed_season_avg","rushing_attempts_allowed_last3_avg","rushing_attempts_allowed_last5_avg","rushing_yards_allowed_season_avg","rushing_yards_allowed_last3_avg","rushing_yards_allowed_last5_avg","rush_tds_allowed_season_avg","rush_tds_allowed_last3_avg","rush_tds_allowed_last5_avg","yards_per_rush_attempt_allowed_season_avg","yards_per_rush_attempt_allowed_last3_avg","yards_per_rush_attempt_allowed_last5_avg","first_downs_allowed_season_avg","first_downs_allowed_last3_avg","first_downs_allowed_last5_avg","third_down_conversion_allowed_season_avg","third_down_conversion_allowed_last3_avg","third_down_conversion_allowed_last5_avg","third_down_attempts_allowed_season_avg","third_down_attempts_allowed_last3_avg","third_down_attempts_allowed_last5_avg","fourth_down_conversion_allowed_season_avg","fourth_down_conversion_allowed_last3_avg","fourth_down_conversion_allowed_last5_avg","fourth_down_attempts_allowed_season_avg","fourth_down_attempts_allowed_last3_avg","fourth_down_attempts_allowed_last5_avg","punt_returns_allowed_season_avg","punt_returns_allowed_last3_avg","punt_returns_allowed_last5_avg","punt_return_yards_allowed_season_avg","punt_return_yards_allowed_last3_avg","punt_return_yards_allowed_last5_avg","punt_return_tds_allowed_season_avg","punt_return_tds_allowed_last3_avg","punt_return_tds_allowed_last5_avg","kick_return_yards_allowed_season_avg","kick_return_yards_allowed_last3_avg","kick_return_yards_allowed_last5_avg","kick_return_tds_allowed_season_avg","kick_return_tds_allowed_last3_avg","kick_return_tds_allowed_last5_avg","kick_returns_allowed_season_avg","kick_returns_allowed_last3_avg","kick_returns_allowed_last5_avg","kicking_points_allowed_season_avg","kicking_points_allowed_last3_avg","kicking_points_allowed_last5_avg","fumbles_recovered_allowed_season_avg","fumbles_recovered_allowed_last3_avg","fumbles_recovered_allowed_last5_avg","fumbles_lost_allowed_season_avg","fumbles_lost_allowed_last3_avg","fumbles_lost_allowed_last5_avg","total_fumbles_allowed_season_avg","total_fumbles_allowed_last3_avg","total_fumbles_allowed_last5_avg","tackles_allowed_season_avg","tackles_allowed_last3_avg","tackles_allowed_last5_avg","tackles_for_loss_allowed_season_avg","tackles_for_loss_allowed_last3_avg","tackles_for_loss_allowed_last5_avg","sacks_allowed_season_avg","sacks_allowed_last3_avg","sacks_allowed_last5_avg","qb_hurries_allowed_season_avg","qb_hurries_allowed_last3_avg","qb_hurries_allowed_last5_avg","interceptions_allowed_season_avg","interceptions_allowed_last3_avg","interceptions_allowed_last5_avg","passes_deflected_allowed_season_avg","passes_deflected_allowed_last3_avg","passes_deflected_allowed_last5_avg","turnovers_allowed_season_avg","turnovers_allowed_last3_avg","turnovers_allowed_last5_avg","defensive_tds_allowed_season_avg","defensive_tds_allowed_last3_avg","defensive_tds_allowed_last5_avg","penalties_allowed_season_avg","penalties_allowed_last3_avg","penalties_allowed_last5_avg","penalty_yards_allowed_season_avg","penalty_yards_allowed_last3_avg","penalty_yards_allowed_last5_avg","possession_time_allowed_season_avg","possession_time_allowed_last3_avg","possession_time_allowed_last5_avg","third_down_pct_offense_season_avg","third_down_pct_offense_last3_avg","third_down_pct_offense_last5_avg","fourth_down_pct_offense_season_avg","fourth_down_pct_offense_last3_avg","fourth_down_pct_offense_last5_avg","third_down_pct_defense_season_avg","third_down_pct_defense_last3_avg","third_down_pct_defense_last5_avg","fourth_down_pct_defense_season_avg","fourth_down_pct_defense_last3_avg","fourth_down_pct_defense_last5_avg","pressure_pct_season_avg","pressure_pct_last3_avg","pressure_pct_last5_avg","sack_pct_season_avg","sack_pct_last3_avg","sack_pct_last5_avg","pressure_pct_allowed_season_avg","pressure_pct_allowed_last3_avg","pressure_pct_allowed_last5_avg","sack_pct_allowed_season_avg","sack_pct_allowed_last3_avg","sack_pct_allowed_last5_avg","int_rate_offense_season_avg","int_rate_offense_last3_avg","int_rate_offense_last5_avg","int_rate_defense_season_avg","int_rate_defense_last3_avg","int_rate_defense_last5_avg","fumble_rate_season_avg","fumble_rate_last3_avg","fumble_rate_last5_avg","point_differential_season_avg","point_differential_last3_avg","point_differential_last5_avg","possession_difference_season_avg","possession_difference_last3_avg","possession_difference_last5_avg","penalty_yard_margin_season_avg","penalty_yard_margin_last3_avg","penalty_yard_margin_last5_avg","total_plays_season_avg","total_plays_last3_avg","total_plays_last5_avg","rush_percentage_season_avg","rush_percentage_last3_avg","rush_percentage_last5_avg","yards_per_play_season_avg","yards_per_play_last3_avg","yards_per_play_last5_avg","yards_per_rush_season_avg","yards_per_rush_last3_avg","yards_per_rush_last5_avg","completion_pct_season_avg","completion_pct_last3_avg","completion_pct_last5_avg","total_plays_against_season_avg","total_plays_against_last3_avg","total_plays_against_last5_avg","rush_pct_against_season_avg","rush_pct_against_last3_avg","rush_pct_against_last5_avg","yards_per_play_allowed_season_avg","yards_per_play_allowed_last3_avg","yards_per_play_allowed_last5_avg","yards_per_rush_allowed_season_avg","yards_per_rush_allowed_last3_avg","yards_per_rush_allowed_last5_avg","scoring_efficiency_season_avg","scoring_efficiency_last3_avg","scoring_efficiency_last5_avg","big_play_yds_per_completion_season_avg","big_play_yds_per_completion_last3_avg","big_play_yds_per_completion_last5_avg","big_play_yds_per_rush_season_avg","big_play_yds_per_rush_last3_avg","big_play_yds_per_rush_last5_avg","points_per_play_season_avg","points_per_play_last3_avg","points_per_play_last5_avg","points_per_play_allowed_season_avg","points_per_play_allowed_last3_avg","points_per_play_allowed_last5_avg","Total_Offense_Drives_season_avg","Total_Offense_Drives_last3_avg","Total_Offense_Drives_last5_avg","Total_Offense_Plays_season_avg","Total_Offense_Plays_last3_avg","Total_Offense_Plays_last5_avg","Offense_Run_Plays_season_avg","Offense_Run_Plays_last3_avg","Offense_Run_Plays_last5_avg","Offense_Pass_Plays_season_avg","Offense_Pass_Plays_last3_avg","Offense_Pass_Plays_last5_avg","Offense_Pass_Rate_season_avg","Offense_Pass_Rate_last3_avg","Offense_Pass_Rate_last5_avg","Total_Offense_EPA_season_avg","Total_Offense_EPA_last3_avg","Total_Offense_EPA_last5_avg","Offense_EPA_per_Play_season_avg","Offense_EPA_per_Play_last3_avg","Offense_EPA_per_Play_last5_avg","Offense_EPA_Rush_season_avg","Offense_EPA_Rush_last3_avg","Offense_EPA_Rush_last5_avg","Offense_EPA_per_Rush_season_avg","Offense_EPA_per_Rush_last3_avg","Offense_EPA_per_Rush_last5_avg","Offense_EPA_Pass_season_avg","Offense_EPA_Pass_last3_avg","Offense_EPA_Pass_last5_avg","Offense_EPA_per_Pass_season_avg","Offense_EPA_per_Pass_last3_avg","Offense_EPA_per_Pass_last5_avg","Offense_Success_Rate_season_avg","Offense_Success_Rate_last3_avg","Offense_Success_Rate_last5_avg","Offense_Rush_Success_Rate_season_avg","Offense_Rush_Success_Rate_last3_avg","Offense_Rush_Success_Rate_last5_avg","Offense_Pass_Success_Rate_season_avg","Offense_Pass_Success_Rate_last3_avg","Offense_Pass_Success_Rate_last5_avg","Offense_Explosive_Plays_season_avg","Offense_Explosive_Plays_last3_avg","Offense_Explosive_Plays_last5_avg","Offense_Explosive_Rate_season_avg","Offense_Explosive_Rate_last3_avg","Offense_Explosive_Rate_last5_avg","Offense_Rush_Explosive_season_avg","Offense_Rush_Explosive_last3_avg","Offense_Rush_Explosive_last5_avg","Offense_Pass_Explosive_season_avg","Offense_Pass_Explosive_last3_avg","Offense_Pass_Explosive_last5_avg","Offense_Negative_Plays_season_avg","Offense_Negative_Plays_last3_avg","Offense_Negative_Plays_last5_avg","Offense_Stuff_Rate_season_avg","Offense_Stuff_Rate_last3_avg","Offense_Stuff_Rate_last5_avg","Offense_1st_Down_Success_season_avg","Offense_1st_Down_Success_last3_avg","Offense_1st_Down_Success_last5_avg","Offense_2nd_Down_Success_season_avg","Offense_2nd_Down_Success_last3_avg","Offense_2nd_Down_Success_last5_avg","Offense_3rd_Down_Success_season_avg","Offense_3rd_Down_Success_last3_avg","Offense_3rd_Down_Success_last5_avg","Offense_3rd_Down_EPA_season_avg","Offense_3rd_Down_EPA_last3_avg","Offense_3rd_Down_EPA_last5_avg","Offense_Standard_Down_EPA_season_avg","Offense_Standard_Down_EPA_last3_avg","Offense_Standard_Down_EPA_last5_avg","Offense_Passing_Down_EPA_season_avg","Offense_Passing_Down_EPA_last3_avg","Offense_Passing_Down_EPA_last5_avg","Offense_RedZone_Drives_season_avg","Offense_RedZone_Drives_last3_avg","Offense_RedZone_Drives_last5_avg","Offense_RedZone_EPA_season_avg","Offense_RedZone_EPA_last3_avg","Offense_RedZone_EPA_last5_avg","Offense_RedZone_TD_Rate_season_avg","Offense_RedZone_TD_Rate_last3_avg","Offense_RedZone_TD_Rate_last5_avg","Offense_Scoring_Drive_Pct_season_avg","Offense_Scoring_Drive_Pct_last3_avg","Offense_Scoring_Drive_Pct_last5_avg","Offense_TD_Drive_Pct_season_avg","Offense_TD_Drive_Pct_last3_avg","Offense_TD_Drive_Pct_last5_avg","Offense_Sacks_Taken_season_avg","Offense_Sacks_Taken_last3_avg","Offense_Sacks_Taken_last5_avg","Offense_INTs_Thrown_season_avg","Offense_INTs_Thrown_last3_avg","Offense_INTs_Thrown_last5_avg","Offense_Yards_Per_Drive_season_avg","Offense_Yards_Per_Drive_last3_avg","Offense_Yards_Per_Drive_last5_avg","Offense_Plays_Per_Drive_season_avg","Offense_Plays_Per_Drive_last3_avg","Offense_Plays_Per_Drive_last5_avg","Total_Defense_Drives_season_avg","Total_Defense_Drives_last3_avg","Total_Defense_Drives_last5_avg","Total_Defense_Plays_season_avg","Total_Defense_Plays_last3_avg","Total_Defense_Plays_last5_avg","Defense_Run_Plays_season_avg","Defense_Run_Plays_last3_avg","Defense_Run_Plays_last5_avg","Defense_Pass_Plays_season_avg","Defense_Pass_Plays_last3_avg","Defense_Pass_Plays_last5_avg","Defense_Pass_Rate_Faced_season_avg","Defense_Pass_Rate_Faced_last3_avg","Defense_Pass_Rate_Faced_last5_avg","Total_Defense_EPA_season_avg","Total_Defense_EPA_last3_avg","Total_Defense_EPA_last5_avg","Defense_EPA_per_Play_season_avg","Defense_EPA_per_Play_last3_avg","Defense_EPA_per_Play_last5_avg","Defense_EPA_Rush_season_avg","Defense_EPA_Rush_last3_avg","Defense_EPA_Rush_last5_avg","Defense_EPA_per_Rush_season_avg","Defense_EPA_per_Rush_last3_avg","Defense_EPA_per_Rush_last5_avg","Defense_EPA_Pass_season_avg","Defense_EPA_Pass_last3_avg","Defense_EPA_Pass_last5_avg","Defense_EPA_per_Pass_season_avg","Defense_EPA_per_Pass_last3_avg","Defense_EPA_per_Pass_last5_avg","Defense_Success_Rate_season_avg","Defense_Success_Rate_last3_avg","Defense_Success_Rate_last5_avg","Defense_Rush_Success_Rate_season_avg","Defense_Rush_Success_Rate_last3_avg","Defense_Rush_Success_Rate_last5_avg","Defense_Pass_Success_Rate_season_avg","Defense_Pass_Success_Rate_last3_avg","Defense_Pass_Success_Rate_last5_avg","Defense_Explosive_Allowed_season_avg","Defense_Explosive_Allowed_last3_avg","Defense_Explosive_Allowed_last5_avg","Defense_Explosive_Rate_season_avg","Defense_Explosive_Rate_last3_avg","Defense_Explosive_Rate_last5_avg","Defense_Rush_Explosive_season_avg","Defense_Rush_Explosive_last3_avg","Defense_Rush_Explosive_last5_avg","Defense_Pass_Explosive_season_avg","Defense_Pass_Explosive_last3_avg","Defense_Pass_Explosive_last5_avg","Defense_Negative_Plays_season_avg","Defense_Negative_Plays_last3_avg","Defense_Negative_Plays_last5_avg","Defense_Stuff_Rate_season_avg","Defense_Stuff_Rate_last3_avg","Defense_Stuff_Rate_last5_avg","Defense_1st_Down_Success_season_avg","Defense_1st_Down_Success_last3_avg","Defense_1st_Down_Success_last5_avg","Defense_2nd_Down_Success_season_avg","Defense_2nd_Down_Success_last3_avg","Defense_2nd_Down_Success_last5_avg","Defense_3rd_Down_Success_season_avg","Defense_3rd_Down_Success_last3_avg","Defense_3rd_Down_Success_last5_avg","Defense_3rd_Down_EPA_season_avg","Defense_3rd_Down_EPA_last3_avg","Defense_3rd_Down_EPA_last5_avg","Defense_Standard_Down_EPA_season_avg","Defense_Standard_Down_EPA_last3_avg","Defense_Standard_Down_EPA_last5_avg","Defense_Passing_Down_EPA_season_avg","Defense_Passing_Down_EPA_last3_avg","Defense_Passing_Down_EPA_last5_avg","Defense_RedZone_Drives_season_avg","Defense_RedZone_Drives_last3_avg","Defense_RedZone_Drives_last5_avg","Defense_RedZone_EPA_season_avg","Defense_RedZone_EPA_last3_avg","Defense_RedZone_EPA_last5_avg","Defense_RedZone_TD_Rate_season_avg","Defense_RedZone_TD_Rate_last3_avg","Defense_RedZone_TD_Rate_last5_avg","Defense_Scoring_Drive_Pct_season_avg","Defense_Scoring_Drive_Pct_last3_avg","Defense_Scoring_Drive_Pct_last5_avg","Defense_TD_Drive_Pct_season_avg","Defense_TD_Drive_Pct_last3_avg","Defense_TD_Drive_Pct_last5_avg","Defense_Sacks_season_avg","Defense_Sacks_last3_avg","Defense_Sacks_last5_avg","Defense_INTs_season_avg","Defense_INTs_last3_avg","Defense_INTs_last5_avg","Defense_Yards_Per_Drive_Allowed_season_avg","Defense_Yards_Per_Drive_Allowed_last3_avg","Defense_Yards_Per_Drive_Allowed_last5_avg","Defense_Plays_Per_Drive_Allowed_season_avg","Defense_Plays_Per_Drive_Allowed_last3_avg","Defense_Plays_Per_Drive_Allowed_last5_avg"
"Miami","1","2025","401754522","home",27,332,205,20,31,2,6.61290322580645,1,12,0,37,127,1,3.4,20,5,14,1,2,1,9,0,32,0,1,9,1,0,0,31,5,3,1,0,3,0,0,6,51,33.95,24,315,221,19,30,2,7.36666666666667,0,0,0,27,94,1,3.5,18,4,9,0,0,2,9,0,15,0,1,6,0,1,2,32,2,1,1,1,3,2,0,5,30,26.05,0.357142857142857,0.5,0.444444444444444,0,0.0333333333333333,0.1,0.032258064516129,0.032258064516129,0.032258064516129,0,0,3,7.9,21,68,0.544117647058823,4.88235294117647,3.43243243243243,0.645161290322581,57,0.473684210526316,5.52631578947368,3.48148148148148,6.09939759036145,10.25,3.43243243243243,0.397058823529412,0.421052631578947,11,67,36,31,0.462686567164179,6.62207588911205,0.0988369535688365,-4.62141732683353,-0.128372703523154,11.2434932159456,0.362693329546631,0.507462686567164,0.472222222222222,0.548387096774194,2,0.0298507462686567,0,2,2,0.0298507462686567,0.555555555555556,0.52,0.357142857142857,-0.0047856945136901,0.203684877419723,0.0558321498587801,3,0.795256836508586,0,0.454545454545455,0.272727272727273,1,0,30.3636363636364,6.09090909090909,11,56,24,32,0.571428571428571,4.14924865285974,0.0740937259439239,7.6590698216443,0.319127909235179,-3.50982116878456,-0.109681911524517,0.464285714285714,0.5,0.4375,4,0.0714285714285714,1,3,6,0.107142857142857,0.407407407407407,0.55,0.444444444444444,0.273870711844556,-0.0363970310395252,0.501454653773152,3,2.37260965501442,1,0.454545454545455,0.272727272727273,3,1,29.8181818181818,5.09090909090909,27,NA,NA,332,NA,NA,205,NA,NA,20,NA,NA,31,NA,NA,2,NA,NA,6.61290322580645,NA,NA,1,NA,NA,12,NA,NA,0,NA,NA,37,NA,NA,127,NA,NA,1,NA,NA,3.4,NA,NA,20,NA,NA,5,NA,NA,14,NA,NA,1,NA,NA,2,NA,NA,1,NA,NA,9,NA,NA,0,NA,NA,32,NA,NA,0,NA,NA,1,NA,NA,9,NA,NA,1,NA,NA,0,NA,NA,0,NA,NA,31,NA,NA,5,NA,NA,3,NA,NA,1,NA,NA,0,NA,NA,3,NA,NA,0,NA,NA,0,NA,NA,6,NA,NA,51,NA,NA,33.95,NA,NA,24,NA,NA,315,NA,NA,221,NA,NA,19,NA,NA,30,NA,NA,2,NA,NA,7.36666666666667,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA,27,NA,NA,94,NA,NA,1,NA,NA,3.5,NA,NA,18,NA,NA,4,NA,NA,9,NA,NA,0,NA,NA,0,NA,NA,2,NA,NA,9,NA,NA,0,NA,NA,15,NA,NA,0,NA,NA,1,NA,NA,6,NA,NA,0,NA,NA,1,NA,NA,2,NA,NA,32,NA,NA,2,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,3,NA,NA,2,NA,NA,0,NA,NA,5,NA,NA,30,NA,NA,26.05,NA,NA,0.357142857142857,NA,NA,0.5,NA,NA,0.444444444444444,NA,NA,0,NA,NA,0.0333333333333333,NA,NA,0.1,NA,NA,0.032258064516129,NA,NA,0.032258064516129,NA,NA,0.032258064516129,NA,NA,0,NA,NA,0,NA,NA,3,NA,NA,7.9,NA,NA,21,NA,NA,68,NA,NA,0.544117647058823,NA,NA,4.88235294117647,NA,NA,3.43243243243243,NA,NA,0.645161290322581,NA,NA,57,NA,NA,0.473684210526316,NA,NA,5.52631578947368,NA,NA,3.48148148148148,NA,NA,6.09939759036145,NA,NA,10.25,NA,NA,3.43243243243243,NA,NA,0.397058823529412,NA,NA,0.421052631578947,NA,NA,11,NA,NA,67,NA,NA,36,NA,NA,31,NA,NA,0.462686567164179,NA,NA,6.62207588911205,NA,NA,0.0988369535688365,NA,NA,-4.62141732683353,NA,NA,-0.128372703523154,NA,NA,11.2434932159456,NA,NA,0.362693329546631,NA,NA,0.507462686567164,NA,NA,0.472222222222222,NA,NA,0.548387096774194,NA,NA,2,NA,NA,0.0298507462686567,NA,NA,0,NA,NA,2,NA,NA,2,NA,NA,0.0298507462686567,NA,NA,0.555555555555556,NA,NA,0.52,NA,NA,0.357142857142857,NA,NA,-0.0047856945136901,NA,NA,0.203684877419723,NA,NA,0.0558321498587801,NA,NA,3,NA,NA,0.795256836508586,NA,NA,0,NA,NA,0.454545454545455,NA,NA,0.272727272727273,NA,NA,1,NA,NA,0,NA,NA,30.3636363636364,NA,NA,6.09090909090909,NA,NA,11,NA,NA,56,NA,NA,24,NA,NA,32,NA,NA,0.571428571428571,NA,NA,4.14924865285974,NA,NA,0.0740937259439239,NA,NA,7.6590698216443,NA,NA,0.319127909235179,NA,NA,-3.50982116878456,NA,NA,-0.109681911524517,NA,NA,0.464285714285714,NA,NA,0.5,NA,NA,0.4375,NA,NA,4,NA,NA,0.0714285714285714,NA,NA,1,NA,NA,3,NA,NA,6,NA,NA,0.107142857142857,NA,NA,0.407407407407407,NA,NA,0.55,NA,NA,0.444444444444444,NA,NA,0.273870711844556,NA,NA,-0.0363970310395252,NA,NA,0.501454653773152,NA,NA,3,NA,NA,2.37260965501442,NA,NA,1,NA,NA,0.454545454545455,NA,NA,0.272727272727273,NA,NA,3,NA,NA,1,NA,NA,29.8181818181818,NA,NA,5.09090909090909,NA,NA
